,bike_nr,birth_date,duration,end_date,end_station,gender,id,resource_uri,start_date,start_station,status,subscription_type,zip_code
327,B00266,,43806,2012-07-11T10:47:00,/api/v1/station/41/,,377796,/api/v1/trip/377796/,2012-07-10T22:37:00,/api/v1/station/33/,Closed,Casual,
328,B00545,1972.0,26314,2012-07-08T13:26:00,/api/v1/station/41/,Male,370083,/api/v1/trip/370083/,2012-07-08T06:07:00,/api/v1/station/33/,Closed,Registered,02121
329,B00169,,7584,2012-06-28T18:48:00,/api/v1/station/9/,,346338,/api/v1/trip/346338/,2012-06-28T16:42:00,/api/v1/station/33/,Closed,Casual,
330,B00518,,4120,2012-06-12T14:29:00,/api/v1/station/38/,,311468,/api/v1/trip/311468/,2012-06-12T13:20:00,/api/v1/station/33/,Closed,Casual,
331,B00566,,3772,2012-05-28T13:01:00,/api/v1/station/10/,,280268,/api/v1/trip/280268/,2012-05-28T11:58:00,/api/v1/station/33/,Closed,Casual,
332,B00455,,3988,2012-05-27T11:41:00,/api/v1/station/10/,,277325,/api/v1/trip/277325/,2012-05-27T10:34:00,/api/v1/station/33/,Closed,Casual,
333,B00035,,3688,2012-05-13T15:38:00,/api/v1/station/33/,,248213,/api/v1/trip/248213/,2012-05-13T14:37:00,/api/v1/station/33/,Closed,Casual,
334,B00606,,4429,2012-05-07T17:40:00,/api/v1/station/33/,,237835,/api/v1/trip/237835/,2012-05-07T16:26:00,/api/v1/station/33/,Closed,Casual,
335,B00241,,5048,2012-04-21T19:26:00,/api/v1/station/9/,,213412,/api/v1/trip/213412/,2012-04-21T18:02:00,/api/v1/station/33/,Closed,Casual,
336,B00187,1972.0,25608,2012-04-15T13:20:00,/api/v1/station/9/,Male,197456,/api/v1/trip/197456/,2012-04-15T06:13:00,/api/v1/station/33/,Closed,Registered,02121
337,B00174,,6319,2012-04-14T20:20:00,/api/v1/station/8/,,196750,/api/v1/trip/196750/,2012-04-14T18:35:00,/api/v1/station/33/,Closed,Casual,
338,B00022,,5604,2012-04-14T15:31:00,/api/v1/station/15/,,195461,/api/v1/trip/195461/,2012-04-14T13:58:00,/api/v1/station/33/,Closed,Casual,
339,B00312,,7059,2012-04-10T20:45:00,/api/v1/station/9/,,189307,/api/v1/trip/189307/,2012-04-10T18:48:00,/api/v1/station/33/,Closed,Casual,
340,B00362,,3971,2012-03-30T18:22:00,/api/v1/station/33/,,174186,/api/v1/trip/174186/,2012-03-30T17:16:00,/api/v1/station/33/,Closed,Casual,
341,T01432,,4091,2012-09-05T12:47:00,/api/v1/station/49/,,537835,/api/v1/trip/537835/,2012-09-05T11:39:00,/api/v1/station/33/,Closed,Casual,
342,T01184,,4074,2012-08-24T12:37:00,/api/v1/station/6/,,500624,/api/v1/trip/500624/,2012-08-24T11:29:00,/api/v1/station/33/,Closed,Casual,
343,B00534,,4364,2012-08-15T13:24:00,/api/v1/station/52/,,471338,/api/v1/trip/471338/,2012-08-15T12:11:00,/api/v1/station/33/,Closed,Casual,
344,B00325,,6608,2012-07-22T16:09:00,/api/v1/station/23/,,406638,/api/v1/trip/406638/,2012-07-22T14:19:00,/api/v1/station/33/,Closed,Casual,
345,B00399,,3738,2012-06-23T00:13:00,/api/v1/station/22/,,334415,/api/v1/trip/334415/,2012-06-22T23:10:00,/api/v1/station/33/,Closed,Casual,
346,B00495,,9671,2012-06-17T16:25:00,/api/v1/station/33/,,321751,/api/v1/trip/321751/,2012-06-17T13:44:00,/api/v1/station/33/,Closed,Casual,
347,B00531,,3702,2012-06-09T17:06:00,/api/v1/station/47/,,304487,/api/v1/trip/304487/,2012-06-09T16:05:00,/api/v1/station/33/,Closed,Casual,
348,B00510,,3694,2012-06-09T17:06:00,/api/v1/station/47/,,304484,/api/v1/trip/304484/,2012-06-09T16:05:00,/api/v1/station/33/,Closed,Casual,
349,B00411,,6150,2012-05-27T22:36:00,/api/v1/station/58/,,279500,/api/v1/trip/279500/,2012-05-27T20:54:00,/api/v1/station/33/,Closed,Casual,
350,B00233,,3820,2012-05-13T17:55:00,/api/v1/station/10/,,248686,/api/v1/trip/248686/,2012-05-13T16:52:00,/api/v1/station/33/,Closed,Casual,
351,B00011,,4271,2012-04-21T18:55:00,/api/v1/station/33/,,213343,/api/v1/trip/213343/,2012-04-21T17:44:00,/api/v1/station/33/,Closed,Casual,
352,B00508,,4215,2012-03-30T18:24:00,/api/v1/station/33/,,174170,/api/v1/trip/174170/,2012-03-30T17:14:00,/api/v1/station/33/,Closed,Casual,
353,B00103,,4529,2012-03-28T17:51:00,/api/v1/station/36/,,171688,/api/v1/trip/171688/,2012-03-28T16:35:00,/api/v1/station/33/,Closed,Casual,
354,B00030,,5545,2012-03-22T22:06:00,/api/v1/station/33/,,165300,/api/v1/trip/165300/,2012-03-22T20:34:00,/api/v1/station/33/,Closed,Casual,
355,T01124,,4654,2012-09-15T15:37:00,/api/v1/station/41/,,572582,/api/v1/trip/572582/,2012-09-15T14:19:00,/api/v1/station/33/,Closed,Casual,
356,T01122,,5135,2012-08-07T15:53:00,/api/v1/station/33/,,447247,/api/v1/trip/447247/,2012-08-07T14:27:00,/api/v1/station/33/,Closed,Casual,
357,B00598,,4955,2012-07-05T17:13:00,/api/v1/station/38/,,363848,/api/v1/trip/363848/,2012-07-05T15:50:00,/api/v1/station/33/,Closed,Casual,
358,B00085,,4523,2012-06-26T14:39:00,/api/v1/station/33/,,341281,/api/v1/trip/341281/,2012-06-26T13:23:00,/api/v1/station/33/,Closed,Casual,
359,B00606,,4801,2012-06-19T17:26:00,/api/v1/station/10/,,326958,/api/v1/trip/326958/,2012-06-19T16:06:00,/api/v1/station/33/,Closed,Casual,
360,B00615,,5847,2012-06-10T16:09:00,/api/v1/station/53/,,306673,/api/v1/trip/306673/,2012-06-10T14:31:00,/api/v1/station/33/,Closed,Casual,
361,B00319,1985.0,5415,2012-06-09T14:17:00,/api/v1/station/3/,Male,303806,/api/v1/trip/303806/,2012-06-09T12:47:00,/api/v1/station/33/,Closed,Registered,02118
362,B00479,,5243,2012-06-01T11:48:00,/api/v1/station/33/,,290413,/api/v1/trip/290413/,2012-06-01T10:21:00,/api/v1/station/33/,Closed,Casual,
363,B00582,,4541,2012-05-27T17:04:00,/api/v1/station/58/,,278512,/api/v1/trip/278512/,2012-05-27T15:48:00,/api/v1/station/33/,Closed,Casual,
364,B00095,,8186,2012-05-26T15:45:00,/api/v1/station/35/,,275385,/api/v1/trip/275385/,2012-05-26T13:28:00,/api/v1/station/33/,Closed,Casual,
365,B00238,,5973,2012-05-21T18:31:00,/api/v1/station/33/,,266021,/api/v1/trip/266021/,2012-05-21T16:52:00,/api/v1/station/33/,Closed,Casual,
366,B00189,,13205,2012-05-19T20:22:00,/api/v1/station/33/,,261320,/api/v1/trip/261320/,2012-05-19T16:42:00,/api/v1/station/33/,Closed,Casual,
367,B00357,,4228,2012-04-21T15:15:00,/api/v1/station/33/,,212451,/api/v1/trip/212451/,2012-04-21T14:05:00,/api/v1/station/33/,Closed,Casual,
368,B00018,,3605,2012-04-14T16:54:00,/api/v1/station/34/,,196032,/api/v1/trip/196032/,2012-04-14T15:54:00,/api/v1/station/33/,Closed,Casual,
369,B00609,,7309,2012-04-10T20:45:00,/api/v1/station/9/,,189294,/api/v1/trip/189294/,2012-04-10T18:43:00,/api/v1/station/33/,Closed,Casual,
370,T01078,,11052,2012-09-16T15:15:00,/api/v1/station/42/,,575449,/api/v1/trip/575449/,2012-09-16T12:10:00,/api/v1/station/33/,Closed,Casual,
371,B00491,,6347,2012-09-06T18:53:00,/api/v1/station/10/,,541922,/api/v1/trip/541922/,2012-09-06T17:07:00,/api/v1/station/33/,Closed,Casual,
372,B00362,,4443,2012-09-01T11:08:00,/api/v1/station/33/,,526279,/api/v1/trip/526279/,2012-09-01T09:54:00,/api/v1/station/33/,Closed,Casual,
373,B00087,,6443,2012-08-22T13:32:00,/api/v1/station/33/,,493730,/api/v1/trip/493730/,2012-08-22T11:44:00,/api/v1/station/33/,Closed,Casual,
374,B00366,1991.0,3605,2012-07-31T01:42:00,/api/v1/station/41/,Male,426947,/api/v1/trip/426947/,2012-07-31T00:42:00,/api/v1/station/33/,Closed,Registered,02215
375,B00271,,4093,2012-05-27T22:18:00,/api/v1/station/33/,,279522,/api/v1/trip/279522/,2012-05-27T21:10:00,/api/v1/station/33/,Closed,Casual,
376,B00547,,4101,2012-05-27T22:18:00,/api/v1/station/33/,,279520,/api/v1/trip/279520/,2012-05-27T21:09:00,/api/v1/station/33/,Closed,Casual,
377,B00069,,3719,2012-05-18T16:31:00,/api/v1/station/42/,,258517,/api/v1/trip/258517/,2012-05-18T15:29:00,/api/v1/station/33/,Closed,Casual,
378,B00139,1950.0,4330,2012-05-18T13:44:00,/api/v1/station/33/,Female,258055,/api/v1/trip/258055/,2012-05-18T12:32:00,/api/v1/station/33/,Closed,Registered,02215
379,B00622,,6339,2012-05-14T11:35:00,/api/v1/station/33/,,249867,/api/v1/trip/249867/,2012-05-14T09:49:00,/api/v1/station/33/,Closed,Casual,
380,B00066,,5733,2012-05-12T02:33:00,/api/v1/station/63/,,244736,/api/v1/trip/244736/,2012-05-12T00:57:00,/api/v1/station/33/,Closed,Casual,
381,B00307,,4219,2012-04-29T17:30:00,/api/v1/station/33/,,225348,/api/v1/trip/225348/,2012-04-29T16:20:00,/api/v1/station/33/,Closed,Casual,
382,B00563,,5824,2012-04-28T20:15:00,/api/v1/station/10/,,223878,/api/v1/trip/223878/,2012-04-28T18:38:00,/api/v1/station/33/,Closed,Casual,
383,B00149,,4097,2012-04-21T15:15:00,/api/v1/station/33/,,212460,/api/v1/trip/212460/,2012-04-21T14:07:00,/api/v1/station/33/,Closed,Casual,
384,B00416,,5603,2012-04-15T17:17:00,/api/v1/station/16/,,198825,/api/v1/trip/198825/,2012-04-15T15:44:00,/api/v1/station/33/,Closed,Casual,
385,B00047,,13191,2012-04-14T19:55:00,/api/v1/station/37/,,196133,/api/v1/trip/196133/,2012-04-14T16:16:00,/api/v1/station/33/,Closed,Casual,
386,B00449,,14751,2012-09-26T22:29:00,/api/v1/station/33/,,611284,/api/v1/trip/611284/,2012-09-26T18:23:00,/api/v1/station/33/,Closed,Casual,
387,B00286,,5242,2012-09-22T15:48:00,/api/v1/station/33/,,596338,/api/v1/trip/596338/,2012-09-22T14:20:00,/api/v1/station/33/,Closed,Casual,
388,T01009,,4488,2012-09-01T11:08:00,/api/v1/station/33/,,526277,/api/v1/trip/526277/,2012-09-01T09:54:00,/api/v1/station/33/,Closed,Casual,
389,B00244,1950.0,4259,2012-07-25T13:44:00,/api/v1/station/33/,Female,413871,/api/v1/trip/413871/,2012-07-25T12:33:00,/api/v1/station/33/,Closed,Registered,02215
390,B00401,,6315,2012-07-20T18:55:00,/api/v1/station/54/,,401845,/api/v1/trip/401845/,2012-07-20T17:09:00,/api/v1/station/33/,Closed,Casual,
391,B00534,,5738,2012-07-14T19:02:00,/api/v1/station/33/,,387738,/api/v1/trip/387738/,2012-07-14T17:26:00,/api/v1/station/33/,Closed,Casual,
392,B00196,,43896,2012-07-04T14:24:00,/api/v1/station/34/,,359620,/api/v1/trip/359620/,2012-07-04T02:13:00,/api/v1/station/33/,Closed,Casual,
393,B00279,,12409,2012-06-22T06:43:00,/api/v1/station/33/,,332663,/api/v1/trip/332663/,2012-06-22T03:16:00,/api/v1/station/33/,Closed,Casual,
394,B00498,,5235,2012-06-01T11:49:00,/api/v1/station/33/,,290412,/api/v1/trip/290412/,2012-06-01T10:21:00,/api/v1/station/33/,Closed,Casual,
395,B00450,1982.0,7796,2012-05-30T17:34:00,/api/v1/station/20/,Male,285639,/api/v1/trip/285639/,2012-05-30T15:24:00,/api/v1/station/33/,Closed,Registered,02215
396,B00596,,4538,2012-05-19T17:04:00,/api/v1/station/33/,,261126,/api/v1/trip/261126/,2012-05-19T15:48:00,/api/v1/station/33/,Closed,Casual,
397,B00438,,5484,2012-05-12T02:32:00,/api/v1/station/63/,,244741,/api/v1/trip/244741/,2012-05-12T01:01:00,/api/v1/station/33/,Closed,Casual,
398,B00168,,4542,2012-04-21T14:35:00,/api/v1/station/42/,,212276,/api/v1/trip/212276/,2012-04-21T13:19:00,/api/v1/station/33/,Closed,Casual,
399,B00312,,4058,2012-04-15T11:24:00,/api/v1/station/4/,,197610,/api/v1/trip/197610/,2012-04-15T10:17:00,/api/v1/station/33/,Closed,Casual,
400,B00089,,121326,2012-04-09T07:54:00,/api/v1/station/44/,,185328,/api/v1/trip/185328/,2012-04-07T22:12:00,/api/v1/station/33/,Closed,Casual,
401,B00554,,11079,2012-09-16T15:14:00,/api/v1/station/42/,,575448,/api/v1/trip/575448/,2012-09-16T12:10:00,/api/v1/station/33/,Closed,Casual,
402,B00586,,4889,2012-08-10T12:32:00,/api/v1/station/10/,,456636,/api/v1/trip/456636/,2012-08-10T11:10:00,/api/v1/station/33/,Closed,Casual,
403,B00088,,7764,2012-06-28T18:50:00,/api/v1/station/9/,,346325,/api/v1/trip/346325/,2012-06-28T16:41:00,/api/v1/station/33/,Closed,Casual,
404,B00389,,6903,2012-05-28T17:21:00,/api/v1/station/10/,,281181,/api/v1/trip/281181/,2012-05-28T15:26:00,/api/v1/station/33/,Closed,Casual,
405,B00089,,3777,2012-05-28T13:01:00,/api/v1/station/10/,,280269,/api/v1/trip/280269/,2012-05-28T11:58:00,/api/v1/station/33/,Closed,Casual,
406,B00320,,5461,2012-05-20T22:18:00,/api/v1/station/33/,,264655,/api/v1/trip/264655/,2012-05-20T20:47:00,/api/v1/station/33/,Closed,Casual,
407,B00070,,8068,2012-04-21T01:16:00,/api/v1/station/10/,,211459,/api/v1/trip/211459/,2012-04-20T23:01:00,/api/v1/station/33/,Closed,Casual,
408,B00591,,8597,2012-04-16T18:07:00,/api/v1/station/33/,,201519,/api/v1/trip/201519/,2012-04-16T15:44:00,/api/v1/station/33/,Closed,Casual,
409,B00340,,4665,2012-04-13T20:25:00,/api/v1/station/4/,,194184,/api/v1/trip/194184/,2012-04-13T19:07:00,/api/v1/station/33/,Closed,Casual,
410,B00415,,4892,2012-09-02T17:10:00,/api/v1/station/33/,,530985,/api/v1/trip/530985/,2012-09-02T15:49:00,/api/v1/station/33/,Closed,Casual,
411,B00628,,7966,2012-08-22T00:43:00,/api/v1/station/42/,,492533,/api/v1/trip/492533/,2012-08-21T22:31:00,/api/v1/station/33/,Closed,Casual,
412,B00449,,3617,2012-06-15T13:29:00,/api/v1/station/60/,,317432,/api/v1/trip/317432/,2012-06-15T12:29:00,/api/v1/station/33/,Closed,Casual,
413,B00252,,4581,2012-05-29T17:40:00,/api/v1/station/24/,,283561,/api/v1/trip/283561/,2012-05-29T16:24:00,/api/v1/station/33/,Closed,Casual,
414,B00075,,4564,2012-05-29T17:40:00,/api/v1/station/24/,,283560,/api/v1/trip/283560/,2012-05-29T16:24:00,/api/v1/station/33/,Closed,Casual,
415,B00472,,4649,2012-05-15T12:06:00,/api/v1/station/33/,,251707,/api/v1/trip/251707/,2012-05-15T10:49:00,/api/v1/station/33/,Closed,Casual,
416,B00471,,4060,2012-04-29T17:30:00,/api/v1/station/33/,,225354,/api/v1/trip/225354/,2012-04-29T16:22:00,/api/v1/station/33/,Closed,Casual,
417,B00121,,4867,2012-04-25T10:46:00,/api/v1/station/33/,,217789,/api/v1/trip/217789/,2012-04-25T09:25:00,/api/v1/station/33/,Closed,Casual,
418,B00134,,4217,2012-04-21T18:55:00,/api/v1/station/33/,,213335,/api/v1/trip/213335/,2012-04-21T17:45:00,/api/v1/station/33/,Closed,Casual,
419,B00402,,66791,2012-04-15T12:44:00,/api/v1/station/42/,,196660,/api/v1/trip/196660/,2012-04-14T18:11:00,/api/v1/station/33/,Closed,Casual,
420,B00176,,5217,2012-04-14T18:26:00,/api/v1/station/58/,,196331,/api/v1/trip/196331/,2012-04-14T16:59:00,/api/v1/station/33/,Closed,Casual,
421,B00556,,4648,2012-09-18T00:14:00,/api/v1/station/44/,,581358,/api/v1/trip/581358/,2012-09-17T22:57:00,/api/v1/station/33/,Closed,Casual,
422,B00583,,3669,2012-08-27T15:09:00,/api/v1/station/33/,,511590,/api/v1/trip/511590/,2012-08-27T14:08:00,/api/v1/station/33/,Closed,Casual,
423,B00274,,4184,2012-08-13T13:25:00,/api/v1/station/20/,,464827,/api/v1/trip/464827/,2012-08-13T12:16:00,/api/v1/station/33/,Closed,Casual,
424,B00082,,4336,2012-08-12T12:18:00,/api/v1/station/67/,,461302,/api/v1/trip/461302/,2012-08-12T11:06:00,/api/v1/station/33/,Closed,Casual,
425,B00067,,12830,2012-08-08T02:01:00,/api/v1/station/33/,,449127,/api/v1/trip/449127/,2012-08-07T22:27:00,/api/v1/station/33/,Closed,Casual,
426,B00244,,4592,2012-07-25T16:29:00,/api/v1/station/36/,,414197,/api/v1/trip/414197/,2012-07-25T15:13:00,/api/v1/station/33/,Closed,Casual,
427,B00125,1991.0,17562,2012-07-21T06:49:00,/api/v1/station/52/,Male,402825,/api/v1/trip/402825/,2012-07-21T01:56:00,/api/v1/station/33/,Closed,Registered,02115
428,B00031,,5014,2012-06-15T15:00:00,/api/v1/station/53/,,317587,/api/v1/trip/317587/,2012-06-15T13:36:00,/api/v1/station/33/,Closed,Casual,
429,B00499,,13017,2012-05-19T20:21:00,/api/v1/station/33/,,261332,/api/v1/trip/261332/,2012-05-19T16:44:00,/api/v1/station/33/,Closed,Casual,
430,B00117,,5991,2012-05-19T17:04:00,/api/v1/station/33/,,260993,/api/v1/trip/260993/,2012-05-19T15:24:00,/api/v1/station/33/,Closed,Casual,
431,B00001,1950.0,4244,2012-04-30T14:20:00,/api/v1/station/33/,Female,226773,/api/v1/trip/226773/,2012-04-30T13:09:00,/api/v1/station/33/,Closed,Registered,02215
432,B00530,,8434,2012-03-22T16:45:00,/api/v1/station/53/,,164495,/api/v1/trip/164495/,2012-03-22T14:24:00,/api/v1/station/33/,Closed,Casual,
433,B00285,,3758,2012-09-22T17:58:00,/api/v1/station/24/,,597144,/api/v1/trip/597144/,2012-09-22T16:56:00,/api/v1/station/33/,Closed,Casual,
434,B00148,,4567,2012-08-08T13:01:00,/api/v1/station/32/,,450324,/api/v1/trip/450324/,2012-08-08T11:45:00,/api/v1/station/33/,Closed,Casual,
435,B00366,,10208,2012-07-31T13:26:00,/api/v1/station/10/,,427782,/api/v1/trip/427782/,2012-07-31T10:36:00,/api/v1/station/33/,Closed,Casual,
436,B00153,,4358,2012-07-22T20:41:00,/api/v1/station/60/,,407588,/api/v1/trip/407588/,2012-07-22T19:28:00,/api/v1/station/33/,Closed,Casual,
437,B00078,,10989,2012-07-21T19:28:00,/api/v1/station/36/,,404436,/api/v1/trip/404436/,2012-07-21T16:25:00,/api/v1/station/33/,Closed,Casual,
438,B00323,,6860,2012-07-20T19:08:00,/api/v1/station/36/,,401869,/api/v1/trip/401869/,2012-07-20T17:14:00,/api/v1/station/33/,Closed,Casual,
439,B00023,,4271,2012-07-12T21:31:00,/api/v1/station/10/,,383114,/api/v1/trip/383114/,2012-07-12T20:20:00,/api/v1/station/33/,Closed,Casual,
440,B00496,,4902,2012-06-15T15:00:00,/api/v1/station/53/,,317600,/api/v1/trip/317600/,2012-06-15T13:39:00,/api/v1/station/33/,Closed,Casual,
441,B00132,,3970,2012-05-27T11:41:00,/api/v1/station/10/,,277323,/api/v1/trip/277323/,2012-05-27T10:35:00,/api/v1/station/33/,Closed,Casual,
442,B00237,,3620,2012-05-18T11:55:00,/api/v1/station/58/,,257774,/api/v1/trip/257774/,2012-05-18T10:55:00,/api/v1/station/33/,Closed,Casual,
443,B00495,,8235,2012-04-28T14:08:00,/api/v1/station/10/,,222961,/api/v1/trip/222961/,2012-04-28T11:50:00,/api/v1/station/33/,Closed,Casual,
444,B00591,1950.0,4581,2012-04-27T10:52:00,/api/v1/station/33/,Female,221398,/api/v1/trip/221398/,2012-04-27T09:36:00,/api/v1/station/33/,Closed,Registered,02215
445,B00147,,5042,2012-04-21T23:23:00,/api/v1/station/33/,,213947,/api/v1/trip/213947/,2012-04-21T21:59:00,/api/v1/station/33/,Closed,Casual,
446,B00365,,4214,2012-09-22T15:17:00,/api/v1/station/16/,,596261,/api/v1/trip/596261/,2012-09-22T14:07:00,/api/v1/station/33/,Closed,Casual,
447,B00191,,148571,2012-09-04T08:57:00,/api/v1/station/33/,,530947,/api/v1/trip/530947/,2012-09-02T15:41:00,/api/v1/station/33/,Closed,Casual,
