,bike_nr,birth_date,duration,end_date,end_station,gender,id,resource_uri,start_date,start_station,status,subscription_type,zip_code
171,B00441,,3686,2012-05-25T13:13:00,/api/v1/station/53/,,272858,/api/v1/trip/272858/,2012-05-25T12:11:00,/api/v1/station/33/,Closed,Casual,
172,B00431,,3860,2012-05-20T18:01:00,/api/v1/station/33/,,264010,/api/v1/trip/264010/,2012-05-20T16:57:00,/api/v1/station/33/,Closed,Casual,
173,B00117,,4604,2012-05-19T18:32:00,/api/v1/station/10/,,261442,/api/v1/trip/261442/,2012-05-19T17:15:00,/api/v1/station/33/,Closed,Casual,
174,B00549,,3694,2012-05-18T16:31:00,/api/v1/station/42/,,258518,/api/v1/trip/258518/,2012-05-18T15:30:00,/api/v1/station/33/,Closed,Casual,
175,B00155,,9873,2012-05-18T13:52:00,/api/v1/station/10/,,257799,/api/v1/trip/257799/,2012-05-18T11:08:00,/api/v1/station/33/,Closed,Casual,
176,B00422,,4157,2012-04-22T03:20:00,/api/v1/station/33/,,214212,/api/v1/trip/214212/,2012-04-22T02:11:00,/api/v1/station/33/,Closed,Casual,
177,B00545,,5013,2012-04-21T23:26:00,/api/v1/station/10/,,213951,/api/v1/trip/213951/,2012-04-21T22:02:00,/api/v1/station/33/,Closed,Casual,
178,B00559,,10486,2012-04-20T19:36:00,/api/v1/station/3/,,210498,/api/v1/trip/210498/,2012-04-20T16:41:00,/api/v1/station/33/,Closed,Casual,
179,B00093,1987.0,6113,2012-04-17T20:33:00,/api/v1/station/32/,Male,204465,/api/v1/trip/204465/,2012-04-17T18:51:00,/api/v1/station/33/,Closed,Registered,02446
180,B00595,,4655,2012-04-13T20:25:00,/api/v1/station/4/,,194181,/api/v1/trip/194181/,2012-04-13T19:08:00,/api/v1/station/33/,Closed,Casual,
181,B00169,,7584,2012-06-28T18:48:00,/api/v1/station/9/,,346338,/api/v1/trip/346338/,2012-06-28T16:42:00,/api/v1/station/33/,Closed,Casual,
182,B00518,,4120,2012-06-12T14:29:00,/api/v1/station/38/,,311468,/api/v1/trip/311468/,2012-06-12T13:20:00,/api/v1/station/33/,Closed,Casual,
183,B00566,,3772,2012-05-28T13:01:00,/api/v1/station/10/,,280268,/api/v1/trip/280268/,2012-05-28T11:58:00,/api/v1/station/33/,Closed,Casual,
184,B00455,,3988,2012-05-27T11:41:00,/api/v1/station/10/,,277325,/api/v1/trip/277325/,2012-05-27T10:34:00,/api/v1/station/33/,Closed,Casual,
185,B00035,,3688,2012-05-13T15:38:00,/api/v1/station/33/,,248213,/api/v1/trip/248213/,2012-05-13T14:37:00,/api/v1/station/33/,Closed,Casual,
186,B00606,,4429,2012-05-07T17:40:00,/api/v1/station/33/,,237835,/api/v1/trip/237835/,2012-05-07T16:26:00,/api/v1/station/33/,Closed,Casual,
187,B00241,,5048,2012-04-21T19:26:00,/api/v1/station/9/,,213412,/api/v1/trip/213412/,2012-04-21T18:02:00,/api/v1/station/33/,Closed,Casual,
188,B00187,1972.0,25608,2012-04-15T13:20:00,/api/v1/station/9/,Male,197456,/api/v1/trip/197456/,2012-04-15T06:13:00,/api/v1/station/33/,Closed,Registered,02121
189,B00174,,6319,2012-04-14T20:20:00,/api/v1/station/8/,,196750,/api/v1/trip/196750/,2012-04-14T18:35:00,/api/v1/station/33/,Closed,Casual,
190,B00022,,5604,2012-04-14T15:31:00,/api/v1/station/15/,,195461,/api/v1/trip/195461/,2012-04-14T13:58:00,/api/v1/station/33/,Closed,Casual,
191,B00312,,7059,2012-04-10T20:45:00,/api/v1/station/9/,,189307,/api/v1/trip/189307/,2012-04-10T18:48:00,/api/v1/station/33/,Closed,Casual,
192,B00362,,3971,2012-03-30T18:22:00,/api/v1/station/33/,,174186,/api/v1/trip/174186/,2012-03-30T17:16:00,/api/v1/station/33/,Closed,Casual,
193,B00399,,3738,2012-06-23T00:13:00,/api/v1/station/22/,,334415,/api/v1/trip/334415/,2012-06-22T23:10:00,/api/v1/station/33/,Closed,Casual,
194,B00495,,9671,2012-06-17T16:25:00,/api/v1/station/33/,,321751,/api/v1/trip/321751/,2012-06-17T13:44:00,/api/v1/station/33/,Closed,Casual,
195,B00531,,3702,2012-06-09T17:06:00,/api/v1/station/47/,,304487,/api/v1/trip/304487/,2012-06-09T16:05:00,/api/v1/station/33/,Closed,Casual,
196,B00510,,3694,2012-06-09T17:06:00,/api/v1/station/47/,,304484,/api/v1/trip/304484/,2012-06-09T16:05:00,/api/v1/station/33/,Closed,Casual,
197,B00411,,6150,2012-05-27T22:36:00,/api/v1/station/58/,,279500,/api/v1/trip/279500/,2012-05-27T20:54:00,/api/v1/station/33/,Closed,Casual,
198,B00233,,3820,2012-05-13T17:55:00,/api/v1/station/10/,,248686,/api/v1/trip/248686/,2012-05-13T16:52:00,/api/v1/station/33/,Closed,Casual,
199,B00011,,4271,2012-04-21T18:55:00,/api/v1/station/33/,,213343,/api/v1/trip/213343/,2012-04-21T17:44:00,/api/v1/station/33/,Closed,Casual,
200,B00508,,4215,2012-03-30T18:24:00,/api/v1/station/33/,,174170,/api/v1/trip/174170/,2012-03-30T17:14:00,/api/v1/station/33/,Closed,Casual,
201,B00103,,4529,2012-03-28T17:51:00,/api/v1/station/36/,,171688,/api/v1/trip/171688/,2012-03-28T16:35:00,/api/v1/station/33/,Closed,Casual,
202,B00030,,5545,2012-03-22T22:06:00,/api/v1/station/33/,,165300,/api/v1/trip/165300/,2012-03-22T20:34:00,/api/v1/station/33/,Closed,Casual,
203,B00085,,4523,2012-06-26T14:39:00,/api/v1/station/33/,,341281,/api/v1/trip/341281/,2012-06-26T13:23:00,/api/v1/station/33/,Closed,Casual,
204,B00606,,4801,2012-06-19T17:26:00,/api/v1/station/10/,,326958,/api/v1/trip/326958/,2012-06-19T16:06:00,/api/v1/station/33/,Closed,Casual,
205,B00615,,5847,2012-06-10T16:09:00,/api/v1/station/53/,,306673,/api/v1/trip/306673/,2012-06-10T14:31:00,/api/v1/station/33/,Closed,Casual,
206,B00319,1985.0,5415,2012-06-09T14:17:00,/api/v1/station/3/,Male,303806,/api/v1/trip/303806/,2012-06-09T12:47:00,/api/v1/station/33/,Closed,Registered,02118
207,B00479,,5243,2012-06-01T11:48:00,/api/v1/station/33/,,290413,/api/v1/trip/290413/,2012-06-01T10:21:00,/api/v1/station/33/,Closed,Casual,
208,B00582,,4541,2012-05-27T17:04:00,/api/v1/station/58/,,278512,/api/v1/trip/278512/,2012-05-27T15:48:00,/api/v1/station/33/,Closed,Casual,
209,B00095,,8186,2012-05-26T15:45:00,/api/v1/station/35/,,275385,/api/v1/trip/275385/,2012-05-26T13:28:00,/api/v1/station/33/,Closed,Casual,
210,B00238,,5973,2012-05-21T18:31:00,/api/v1/station/33/,,266021,/api/v1/trip/266021/,2012-05-21T16:52:00,/api/v1/station/33/,Closed,Casual,
211,B00189,,13205,2012-05-19T20:22:00,/api/v1/station/33/,,261320,/api/v1/trip/261320/,2012-05-19T16:42:00,/api/v1/station/33/,Closed,Casual,
212,B00357,,4228,2012-04-21T15:15:00,/api/v1/station/33/,,212451,/api/v1/trip/212451/,2012-04-21T14:05:00,/api/v1/station/33/,Closed,Casual,
213,B00018,,3605,2012-04-14T16:54:00,/api/v1/station/34/,,196032,/api/v1/trip/196032/,2012-04-14T15:54:00,/api/v1/station/33/,Closed,Casual,
214,B00609,,7309,2012-04-10T20:45:00,/api/v1/station/9/,,189294,/api/v1/trip/189294/,2012-04-10T18:43:00,/api/v1/station/33/,Closed,Casual,
215,B00271,,4093,2012-05-27T22:18:00,/api/v1/station/33/,,279522,/api/v1/trip/279522/,2012-05-27T21:10:00,/api/v1/station/33/,Closed,Casual,
216,B00547,,4101,2012-05-27T22:18:00,/api/v1/station/33/,,279520,/api/v1/trip/279520/,2012-05-27T21:09:00,/api/v1/station/33/,Closed,Casual,
217,B00069,,3719,2012-05-18T16:31:00,/api/v1/station/42/,,258517,/api/v1/trip/258517/,2012-05-18T15:29:00,/api/v1/station/33/,Closed,Casual,
218,B00139,1950.0,4330,2012-05-18T13:44:00,/api/v1/station/33/,Female,258055,/api/v1/trip/258055/,2012-05-18T12:32:00,/api/v1/station/33/,Closed,Registered,02215
219,B00622,,6339,2012-05-14T11:35:00,/api/v1/station/33/,,249867,/api/v1/trip/249867/,2012-05-14T09:49:00,/api/v1/station/33/,Closed,Casual,
220,B00066,,5733,2012-05-12T02:33:00,/api/v1/station/63/,,244736,/api/v1/trip/244736/,2012-05-12T00:57:00,/api/v1/station/33/,Closed,Casual,
221,B00307,,4219,2012-04-29T17:30:00,/api/v1/station/33/,,225348,/api/v1/trip/225348/,2012-04-29T16:20:00,/api/v1/station/33/,Closed,Casual,
222,B00563,,5824,2012-04-28T20:15:00,/api/v1/station/10/,,223878,/api/v1/trip/223878/,2012-04-28T18:38:00,/api/v1/station/33/,Closed,Casual,
223,B00149,,4097,2012-04-21T15:15:00,/api/v1/station/33/,,212460,/api/v1/trip/212460/,2012-04-21T14:07:00,/api/v1/station/33/,Closed,Casual,
224,B00416,,5603,2012-04-15T17:17:00,/api/v1/station/16/,,198825,/api/v1/trip/198825/,2012-04-15T15:44:00,/api/v1/station/33/,Closed,Casual,
225,B00047,,13191,2012-04-14T19:55:00,/api/v1/station/37/,,196133,/api/v1/trip/196133/,2012-04-14T16:16:00,/api/v1/station/33/,Closed,Casual,
226,B00279,,12409,2012-06-22T06:43:00,/api/v1/station/33/,,332663,/api/v1/trip/332663/,2012-06-22T03:16:00,/api/v1/station/33/,Closed,Casual,
227,B00498,,5235,2012-06-01T11:49:00,/api/v1/station/33/,,290412,/api/v1/trip/290412/,2012-06-01T10:21:00,/api/v1/station/33/,Closed,Casual,
228,B00450,1982.0,7796,2012-05-30T17:34:00,/api/v1/station/20/,Male,285639,/api/v1/trip/285639/,2012-05-30T15:24:00,/api/v1/station/33/,Closed,Registered,02215
229,B00596,,4538,2012-05-19T17:04:00,/api/v1/station/33/,,261126,/api/v1/trip/261126/,2012-05-19T15:48:00,/api/v1/station/33/,Closed,Casual,
230,B00438,,5484,2012-05-12T02:32:00,/api/v1/station/63/,,244741,/api/v1/trip/244741/,2012-05-12T01:01:00,/api/v1/station/33/,Closed,Casual,
231,B00168,,4542,2012-04-21T14:35:00,/api/v1/station/42/,,212276,/api/v1/trip/212276/,2012-04-21T13:19:00,/api/v1/station/33/,Closed,Casual,
232,B00312,,4058,2012-04-15T11:24:00,/api/v1/station/4/,,197610,/api/v1/trip/197610/,2012-04-15T10:17:00,/api/v1/station/33/,Closed,Casual,
233,B00089,,121326,2012-04-09T07:54:00,/api/v1/station/44/,,185328,/api/v1/trip/185328/,2012-04-07T22:12:00,/api/v1/station/33/,Closed,Casual,
234,B00088,,7764,2012-06-28T18:50:00,/api/v1/station/9/,,346325,/api/v1/trip/346325/,2012-06-28T16:41:00,/api/v1/station/33/,Closed,Casual,
235,B00389,,6903,2012-05-28T17:21:00,/api/v1/station/10/,,281181,/api/v1/trip/281181/,2012-05-28T15:26:00,/api/v1/station/33/,Closed,Casual,
236,B00089,,3777,2012-05-28T13:01:00,/api/v1/station/10/,,280269,/api/v1/trip/280269/,2012-05-28T11:58:00,/api/v1/station/33/,Closed,Casual,
237,B00320,,5461,2012-05-20T22:18:00,/api/v1/station/33/,,264655,/api/v1/trip/264655/,2012-05-20T20:47:00,/api/v1/station/33/,Closed,Casual,
238,B00070,,8068,2012-04-21T01:16:00,/api/v1/station/10/,,211459,/api/v1/trip/211459/,2012-04-20T23:01:00,/api/v1/station/33/,Closed,Casual,
239,B00591,,8597,2012-04-16T18:07:00,/api/v1/station/33/,,201519,/api/v1/trip/201519/,2012-04-16T15:44:00,/api/v1/station/33/,Closed,Casual,
240,B00340,,4665,2012-04-13T20:25:00,/api/v1/station/4/,,194184,/api/v1/trip/194184/,2012-04-13T19:07:00,/api/v1/station/33/,Closed,Casual,
241,B00449,,3617,2012-06-15T13:29:00,/api/v1/station/60/,,317432,/api/v1/trip/317432/,2012-06-15T12:29:00,/api/v1/station/33/,Closed,Casual,
242,B00252,,4581,2012-05-29T17:40:00,/api/v1/station/24/,,283561,/api/v1/trip/283561/,2012-05-29T16:24:00,/api/v1/station/33/,Closed,Casual,
243,B00075,,4564,2012-05-29T17:40:00,/api/v1/station/24/,,283560,/api/v1/trip/283560/,2012-05-29T16:24:00,/api/v1/station/33/,Closed,Casual,
244,B00472,,4649,2012-05-15T12:06:00,/api/v1/station/33/,,251707,/api/v1/trip/251707/,2012-05-15T10:49:00,/api/v1/station/33/,Closed,Casual,
245,B00471,,4060,2012-04-29T17:30:00,/api/v1/station/33/,,225354,/api/v1/trip/225354/,2012-04-29T16:22:00,/api/v1/station/33/,Closed,Casual,
246,B00121,,4867,2012-04-25T10:46:00,/api/v1/station/33/,,217789,/api/v1/trip/217789/,2012-04-25T09:25:00,/api/v1/station/33/,Closed,Casual,
247,B00134,,4217,2012-04-21T18:55:00,/api/v1/station/33/,,213335,/api/v1/trip/213335/,2012-04-21T17:45:00,/api/v1/station/33/,Closed,Casual,
248,B00402,,66791,2012-04-15T12:44:00,/api/v1/station/42/,,196660,/api/v1/trip/196660/,2012-04-14T18:11:00,/api/v1/station/33/,Closed,Casual,
249,B00176,,5217,2012-04-14T18:26:00,/api/v1/station/58/,,196331,/api/v1/trip/196331/,2012-04-14T16:59:00,/api/v1/station/33/,Closed,Casual,
250,B00031,,5014,2012-06-15T15:00:00,/api/v1/station/53/,,317587,/api/v1/trip/317587/,2012-06-15T13:36:00,/api/v1/station/33/,Closed,Casual,
251,B00499,,13017,2012-05-19T20:21:00,/api/v1/station/33/,,261332,/api/v1/trip/261332/,2012-05-19T16:44:00,/api/v1/station/33/,Closed,Casual,
252,B00117,,5991,2012-05-19T17:04:00,/api/v1/station/33/,,260993,/api/v1/trip/260993/,2012-05-19T15:24:00,/api/v1/station/33/,Closed,Casual,
253,B00001,1950.0,4244,2012-04-30T14:20:00,/api/v1/station/33/,Female,226773,/api/v1/trip/226773/,2012-04-30T13:09:00,/api/v1/station/33/,Closed,Registered,02215
254,B00530,,8434,2012-03-22T16:45:00,/api/v1/station/53/,,164495,/api/v1/trip/164495/,2012-03-22T14:24:00,/api/v1/station/33/,Closed,Casual,
255,B00496,,4902,2012-06-15T15:00:00,/api/v1/station/53/,,317600,/api/v1/trip/317600/,2012-06-15T13:39:00,/api/v1/station/33/,Closed,Casual,
256,B00132,,3970,2012-05-27T11:41:00,/api/v1/station/10/,,277323,/api/v1/trip/277323/,2012-05-27T10:35:00,/api/v1/station/33/,Closed,Casual,
257,B00237,,3620,2012-05-18T11:55:00,/api/v1/station/58/,,257774,/api/v1/trip/257774/,2012-05-18T10:55:00,/api/v1/station/33/,Closed,Casual,
258,B00495,,8235,2012-04-28T14:08:00,/api/v1/station/10/,,222961,/api/v1/trip/222961/,2012-04-28T11:50:00,/api/v1/station/33/,Closed,Casual,
259,B00591,1950.0,4581,2012-04-27T10:52:00,/api/v1/station/33/,Female,221398,/api/v1/trip/221398/,2012-04-27T09:36:00,/api/v1/station/33/,Closed,Registered,02215
260,B00147,,5042,2012-04-21T23:23:00,/api/v1/station/33/,,213947,/api/v1/trip/213947/,2012-04-21T21:59:00,/api/v1/station/33/,Closed,Casual,
