,bike_nr,birth_date,duration,end_date,end_station,gender,id,resource_uri,start_date,start_station,status,subscription_type,zip_code
868,B00503,,644,2011-08-31T13:42:00,/api/v1/station/55/,,42549,/api/v1/trip/42549/,2011-08-31T13:31:00,/api/v1/station/14/,Closed,Casual,
869,B00338,1974.0,380,2011-08-31T13:32:00,/api/v1/station/42/,Male,42548,/api/v1/trip/42548/,2011-08-31T13:26:00,/api/v1/station/35/,Closed,Registered,02109
870,B00095,1984.0,526,2011-08-31T13:33:00,/api/v1/station/24/,Male,42547,/api/v1/trip/42547/,2011-08-31T13:24:00,/api/v1/station/35/,Closed,Registered,01749
871,B00386,1985.0,539,2011-08-31T13:33:00,/api/v1/station/24/,Female,42546,/api/v1/trip/42546/,2011-08-31T13:24:00,/api/v1/station/35/,Closed,Registered,02113
872,B00309,,394,2011-08-31T13:31:00,/api/v1/station/33/,,42545,/api/v1/trip/42545/,2011-08-31T13:24:00,/api/v1/station/33/,Closed,Casual,
873,B00281,1987.0,309,2011-08-31T13:28:00,/api/v1/station/36/,Male,42543,/api/v1/trip/42543/,2011-08-31T13:23:00,/api/v1/station/52/,Closed,Registered,02481
874,B00532,1982.0,394,2011-08-31T13:28:00,/api/v1/station/52/,Male,42542,/api/v1/trip/42542/,2011-08-31T13:22:00,/api/v1/station/42/,Closed,Registered,02118
875,B00088,,558,2011-08-31T13:32:00,/api/v1/station/22/,,42541,/api/v1/trip/42541/,2011-08-31T13:22:00,/api/v1/station/38/,Closed,Casual,
876,B00185,1981.0,471,2011-08-31T13:27:00,/api/v1/station/39/,Male,42539,/api/v1/trip/42539/,2011-08-31T13:20:00,/api/v1/station/49/,Closed,Registered,02118
877,B00468,,468,2011-08-31T13:25:00,/api/v1/station/55/,,42537,/api/v1/trip/42537/,2011-08-31T13:17:00,/api/v1/station/21/,Closed,Casual,
878,B00400,,9220,2011-08-31T15:51:00,/api/v1/station/21/,,42536,/api/v1/trip/42536/,2011-08-31T13:17:00,/api/v1/station/49/,Closed,Casual,
879,B00138,1984.0,1279,2011-08-31T13:37:00,/api/v1/station/53/,Female,42535,/api/v1/trip/42535/,2011-08-31T13:16:00,/api/v1/station/23/,Closed,Registered,02115
880,B00100,,9278,2011-08-31T15:51:00,/api/v1/station/21/,,42534,/api/v1/trip/42534/,2011-08-31T13:16:00,/api/v1/station/49/,Closed,Casual,
881,B00063,1964.0,1073,2011-08-31T13:31:00,/api/v1/station/43/,Male,42533,/api/v1/trip/42533/,2011-08-31T13:14:00,/api/v1/station/43/,Closed,Registered,01770
882,B00392,,3778,2011-08-31T14:16:00,/api/v1/station/40/,,42532,/api/v1/trip/42532/,2011-08-31T13:13:00,/api/v1/station/44/,Closed,Casual,
883,B00159,,176756,2011-09-02T14:19:00,/api/v1/station/40/,,42531,/api/v1/trip/42531/,2011-08-31T13:13:00,/api/v1/station/44/,Closed,Casual,
884,B00019,1960.0,925,2011-08-31T13:26:00,/api/v1/station/36/,Male,42530,/api/v1/trip/42530/,2011-08-31T13:11:00,/api/v1/station/9/,Closed,Registered,02467
885,B00495,,263,2011-08-31T13:14:00,/api/v1/station/20/,,42528,/api/v1/trip/42528/,2011-08-31T13:10:00,/api/v1/station/35/,Closed,Casual,
886,? (0xA533D104),,1513,2011-08-31T13:35:00,/api/v1/station/6/,,42527,/api/v1/trip/42527/,2011-08-31T13:10:00,/api/v1/station/32/,Closed,Casual,
887,B00316,,4719,2011-08-31T14:29:00,/api/v1/station/23/,,42526,/api/v1/trip/42526/,2011-08-31T13:10:00,/api/v1/station/8/,Closed,Casual,
888,B00446,,345,2011-08-31T13:14:00,/api/v1/station/45/,,42525,/api/v1/trip/42525/,2011-08-31T13:09:00,/api/v1/station/5/,Closed,Casual,
889,B00297,1980.0,1081,2011-08-31T13:23:00,/api/v1/station/3/,Female,42523,/api/v1/trip/42523/,2011-08-31T13:05:00,/api/v1/station/25/,Closed,Registered,02118
890,B00389,1979.0,350,2011-08-31T13:08:00,/api/v1/station/52/,Male,42522,/api/v1/trip/42522/,2011-08-31T13:02:00,/api/v1/station/39/,Closed,Registered,02118
891,B00449,1965.0,1684,2011-08-31T13:30:00,/api/v1/station/22/,Male,42521,/api/v1/trip/42521/,2011-08-31T13:02:00,/api/v1/station/35/,Closed,Registered,01824
892,B00299,1965.0,240,2011-08-31T13:05:00,/api/v1/station/36/,Female,42519,/api/v1/trip/42519/,2011-08-31T13:01:00,/api/v1/station/21/,Closed,Registered,02115
893,B00565,1966.0,468,2011-08-31T13:08:00,/api/v1/station/40/,Male,42518,/api/v1/trip/42518/,2011-08-31T13:00:00,/api/v1/station/47/,Closed,Registered,01864
894,B00045,1953.0,2169,2011-08-31T13:35:00,/api/v1/station/6/,Female,42517,/api/v1/trip/42517/,2011-08-31T12:59:00,/api/v1/station/34/,Closed,Registered,02215
895,B00141,,2974,2011-08-31T13:48:00,/api/v1/station/50/,,42515,/api/v1/trip/42515/,2011-08-31T12:59:00,/api/v1/station/50/,Closed,Casual,
896,B00516,,307,2011-08-31T13:04:00,/api/v1/station/32/,,42514,/api/v1/trip/42514/,2011-08-31T12:59:00,/api/v1/station/14/,Closed,Casual,
897,B00301,,6522,2011-08-31T14:47:00,/api/v1/station/36/,,42512,/api/v1/trip/42512/,2011-08-31T12:58:00,/api/v1/station/43/,Closed,Casual,
898,B00460,,6326,2011-08-31T14:43:00,/api/v1/station/6/,,42511,/api/v1/trip/42511/,2011-08-31T12:57:00,/api/v1/station/6/,Closed,Casual,
899,B00491,,415,2011-08-31T13:04:00,/api/v1/station/12/,,42510,/api/v1/trip/42510/,2011-08-31T12:57:00,/api/v1/station/21/,Closed,Casual,
900,B00257,,2003,2011-08-31T13:30:00,/api/v1/station/37/,,42509,/api/v1/trip/42509/,2011-08-31T12:57:00,/api/v1/station/37/,Closed,Casual,
901,B00305,1987.0,777,2011-08-31T13:08:00,/api/v1/station/50/,Male,42508,/api/v1/trip/42508/,2011-08-31T12:55:00,/api/v1/station/21/,Closed,Registered,02151
902,B00428,1982.0,200,2011-08-31T12:58:00,/api/v1/station/42/,Male,42507,/api/v1/trip/42507/,2011-08-31T12:55:00,/api/v1/station/36/,Closed,Registered,02118
903,B00085,1969.0,577,2011-08-31T13:03:00,/api/v1/station/24/,Male,42506,/api/v1/trip/42506/,2011-08-31T12:53:00,/api/v1/station/23/,Closed,Registered,01938
904,B00158,1947.0,1353,2011-08-31T13:12:00,/api/v1/station/50/,Male,42505,/api/v1/trip/42505/,2011-08-31T12:50:00,/api/v1/station/49/,Closed,Registered,02132
905,B00297,1976.0,687,2011-08-31T12:59:00,/api/v1/station/25/,Male,42504,/api/v1/trip/42504/,2011-08-31T12:48:00,/api/v1/station/23/,Closed,Registered,02118
906,B00144,1948.0,1329,2011-08-31T13:10:00,/api/v1/station/45/,Male,42503,/api/v1/trip/42503/,2011-08-31T12:48:00,/api/v1/station/34/,Closed,Registered,01810
907,B00412,,6878,2011-08-31T14:43:00,/api/v1/station/6/,,42502,/api/v1/trip/42502/,2011-08-31T12:48:00,/api/v1/station/6/,Closed,Casual,
908,B00187,1978.0,285,2011-08-31T12:52:00,/api/v1/station/24/,Male,42501,/api/v1/trip/42501/,2011-08-31T12:48:00,/api/v1/station/48/,Closed,Registered,02144
909,B00494,1954.0,1251,2011-08-31T13:05:00,/api/v1/station/36/,Male,42500,/api/v1/trip/42500/,2011-08-31T12:44:00,/api/v1/station/8/,Closed,Registered,02134
910,B00185,1972.0,463,2011-08-31T12:52:00,/api/v1/station/49/,Female,42499,/api/v1/trip/42499/,2011-08-31T12:44:00,/api/v1/station/22/,Closed,Registered,02128
911,B00411,,10792,2011-08-31T15:44:00,/api/v1/station/6/,,42498,/api/v1/trip/42498/,2011-08-31T12:44:00,/api/v1/station/6/,Closed,Casual,
912,B00231,1985.0,474,2011-08-31T12:51:00,/api/v1/station/39/,Male,42496,/api/v1/trip/42496/,2011-08-31T12:43:00,/api/v1/station/36/,Closed,Registered,02118
913,B00236,1962.0,511,2011-08-31T12:50:00,/api/v1/station/16/,Male,42495,/api/v1/trip/42495/,2011-08-31T12:41:00,/api/v1/station/55/,Closed,Registered,02067
914,B00188,,7408,2011-08-31T14:46:00,/api/v1/station/36/,,42494,/api/v1/trip/42494/,2011-08-31T12:43:00,/api/v1/station/20/,Closed,Casual,
915,B00261,,7464,2011-08-31T14:47:00,/api/v1/station/36/,,42493,/api/v1/trip/42493/,2011-08-31T12:42:00,/api/v1/station/20/,Closed,Casual,
916,B00314,1964.0,1530,2011-08-31T13:06:00,/api/v1/station/22/,Male,42492,/api/v1/trip/42492/,2011-08-31T12:40:00,/api/v1/station/24/,Closed,Registered,01775
917,B00248,1982.0,531,2011-08-31T12:49:00,/api/v1/station/32/,Female,42490,/api/v1/trip/42490/,2011-08-31T12:40:00,/api/v1/station/5/,Closed,Registered,02215
918,B00451,,1100,2011-08-31T12:59:00,/api/v1/station/41/,,42491,/api/v1/trip/42491/,2011-08-31T12:41:00,/api/v1/station/15/,Closed,Casual,
919,B00482,,1105,2011-08-31T12:59:00,/api/v1/station/41/,,42489,/api/v1/trip/42489/,2011-08-31T12:41:00,/api/v1/station/15/,Closed,Casual,
920,B00423,1986.0,1135,2011-08-31T12:57:00,/api/v1/station/42/,Female,42488,/api/v1/trip/42488/,2011-08-31T12:39:00,/api/v1/station/46/,Closed,Registered,02115
921,B00317,1968.0,212,2011-08-31T12:41:00,/api/v1/station/48/,Male,42487,/api/v1/trip/42487/,2011-08-31T12:37:00,/api/v1/station/48/,Closed,Registered,01984
922,B00190,,526,2011-08-31T12:45:00,/api/v1/station/4/,,42486,/api/v1/trip/42486/,2011-08-31T12:36:00,/api/v1/station/4/,Closed,Casual,
923,B00449,1984.0,737,2011-08-31T12:47:00,/api/v1/station/35/,Male,42485,/api/v1/trip/42485/,2011-08-31T12:35:00,/api/v1/station/24/,Closed,Registered,01749
924,B00095,1985.0,758,2011-08-31T12:48:00,/api/v1/station/35/,Female,42484,/api/v1/trip/42484/,2011-08-31T12:35:00,/api/v1/station/24/,Closed,Registered,02113
925,B00562,1969.0,667,2011-08-31T12:46:00,/api/v1/station/22/,Male,42483,/api/v1/trip/42483/,2011-08-31T12:35:00,/api/v1/station/36/,Closed,Registered,02152
926,B00002,1950.0,1243,2011-08-31T12:55:00,/api/v1/station/48/,Male,42482,/api/v1/trip/42482/,2011-08-31T12:34:00,/api/v1/station/22/,Closed,Registered,02043
927,B00178,,691,2011-08-31T12:46:00,/api/v1/station/40/,,42481,/api/v1/trip/42481/,2011-08-31T12:35:00,/api/v1/station/20/,Closed,Casual,
928,B00421,,738,2011-08-31T12:46:00,/api/v1/station/40/,,42480,/api/v1/trip/42480/,2011-08-31T12:34:00,/api/v1/station/20/,Closed,Casual,
929,B00428,1979.0,740,2011-08-31T12:44:00,/api/v1/station/36/,Female,42479,/api/v1/trip/42479/,2011-08-31T12:32:00,/api/v1/station/10/,Closed,Registered,02144
930,B00338,1966.0,1034,2011-08-31T12:48:00,/api/v1/station/35/,Male,42478,/api/v1/trip/42478/,2011-08-31T12:30:00,/api/v1/station/22/,Closed,Registered,02130
931,B00217,,16725,2011-08-31T17:09:00,/api/v1/station/52/,,42477,/api/v1/trip/42477/,2011-08-31T12:31:00,/api/v1/station/42/,Closed,Casual,
932,B00397,,16744,2011-08-31T17:09:00,/api/v1/station/52/,,42476,/api/v1/trip/42476/,2011-08-31T12:30:00,/api/v1/station/42/,Closed,Casual,
933,B00231,1985.0,512,2011-08-31T12:38:00,/api/v1/station/36/,Male,42475,/api/v1/trip/42475/,2011-08-31T12:29:00,/api/v1/station/39/,Closed,Registered,02118
934,B00419,1983.0,1330,2011-08-31T12:51:00,/api/v1/station/3/,Male,42474,/api/v1/trip/42474/,2011-08-31T12:28:00,/api/v1/station/13/,Closed,Registered,02120
935,? (0xA533D104),,600,2011-08-31T12:38:00,/api/v1/station/32/,,42473,/api/v1/trip/42473/,2011-08-31T12:28:00,/api/v1/station/3/,Closed,Casual,
936,B00020,1983.0,1708,2011-08-31T12:53:00,/api/v1/station/13/,Male,42472,/api/v1/trip/42472/,2011-08-31T12:24:00,/api/v1/station/13/,Closed,Registered,02461
937,B00185,1971.0,881,2011-08-31T12:38:00,/api/v1/station/22/,Male,42471,/api/v1/trip/42471/,2011-08-31T12:23:00,/api/v1/station/38/,Closed,Registered,01772
938,B00093,,1364,2011-08-31T12:47:00,/api/v1/station/43/,,42470,/api/v1/trip/42470/,2011-08-31T12:24:00,/api/v1/station/20/,Closed,Casual,
939,B00283,1964.0,1135,2011-08-31T12:39:00,/api/v1/station/24/,Male,42469,/api/v1/trip/42469/,2011-08-31T12:20:00,/api/v1/station/22/,Closed,Registered,01775
940,B00534,,780,2011-08-31T12:33:00,/api/v1/station/55/,,42468,/api/v1/trip/42468/,2011-08-31T12:20:00,/api/v1/station/3/,Closed,Casual,
941,B00571,1971.0,1212,2011-08-31T12:39:00,/api/v1/station/23/,Male,42467,/api/v1/trip/42467/,2011-08-31T12:19:00,/api/v1/station/45/,Closed,Registered,02215
942,B00317,1978.0,378,2011-08-31T12:23:00,/api/v1/station/48/,Male,42466,/api/v1/trip/42466/,2011-08-31T12:17:00,/api/v1/station/24/,Closed,Registered,02144
943,B00162,,492,2011-08-31T12:25:00,/api/v1/station/21/,,42465,/api/v1/trip/42465/,2011-08-31T12:17:00,/api/v1/station/12/,Closed,Casual,
944,B00568,1977.0,1846,2011-08-31T12:46:00,/api/v1/station/38/,Male,42464,/api/v1/trip/42464/,2011-08-31T12:15:00,/api/v1/station/38/,Closed,Registered,03106
945,B00297,1969.0,449,2011-08-31T12:22:00,/api/v1/station/23/,Male,42463,/api/v1/trip/42463/,2011-08-31T12:14:00,/api/v1/station/24/,Closed,Registered,01938
946,B00154,1967.0,1807,2011-08-31T12:44:00,/api/v1/station/9/,Female,42462,/api/v1/trip/42462/,2011-08-31T12:14:00,/api/v1/station/9/,Closed,Registered,02476
947,B00318,1986.0,500,2011-08-31T12:22:00,/api/v1/station/23/,Male,42461,/api/v1/trip/42461/,2011-08-31T12:13:00,/api/v1/station/50/,Closed,Registered,02215
948,B00236,1962.0,1443,2011-08-31T12:37:00,/api/v1/station/55/,Male,42460,/api/v1/trip/42460/,2011-08-31T12:13:00,/api/v1/station/16/,Closed,Registered,02067
949,B00373,1969.0,294,2011-08-31T12:17:00,/api/v1/station/31/,Male,42459,/api/v1/trip/42459/,2011-08-31T12:12:00,/api/v1/station/40/,Closed,Registered,01845
950,B00233,,10047,2011-08-31T14:58:00,/api/v1/station/21/,,42458,/api/v1/trip/42458/,2011-08-31T12:11:00,/api/v1/station/45/,Closed,Casual,
951,B00395,,1020,2011-08-31T12:27:00,/api/v1/station/44/,,42457,/api/v1/trip/42457/,2011-08-31T12:10:00,/api/v1/station/49/,Closed,Casual,
952,B00353,,1040,2011-08-31T12:27:00,/api/v1/station/44/,,42456,/api/v1/trip/42456/,2011-08-31T12:10:00,/api/v1/station/49/,Closed,Casual,
953,B00114,1960.0,1065,2011-08-31T12:26:00,/api/v1/station/50/,Female,42455,/api/v1/trip/42455/,2011-08-31T12:09:00,/api/v1/station/43/,Closed,Registered,02132
954,B00571,,261,2011-08-31T12:13:00,/api/v1/station/45/,,42454,/api/v1/trip/42454/,2011-08-31T12:08:00,/api/v1/station/3/,Closed,Casual,
955,B00399,1970.0,654,2011-08-31T12:19:00,/api/v1/station/18/,Male,42453,/api/v1/trip/42453/,2011-08-31T12:08:00,/api/v1/station/18/,Closed,Registered,01519
956,B00414,1984.0,1603,2011-08-31T12:34:00,/api/v1/station/23/,Female,42452,/api/v1/trip/42452/,2011-08-31T12:08:00,/api/v1/station/55/,Closed,Registered,02115
957,B00210,,10160,2011-08-31T14:58:00,/api/v1/station/21/,,42451,/api/v1/trip/42451/,2011-08-31T12:08:00,/api/v1/station/45/,Closed,Casual,
958,B00339,,10265,2011-08-31T14:58:00,/api/v1/station/21/,,42450,/api/v1/trip/42450/,2011-08-31T12:07:00,/api/v1/station/45/,Closed,Casual,
959,B00462,,10243,2011-08-31T14:58:00,/api/v1/station/21/,,42449,/api/v1/trip/42449/,2011-08-31T12:07:00,/api/v1/station/45/,Closed,Casual,
960,B00305,1987.0,391,2011-08-31T12:11:00,/api/v1/station/21/,Male,42448,/api/v1/trip/42448/,2011-08-31T12:05:00,/api/v1/station/42/,Closed,Registered,02151
961,B00474,,385,2011-08-31T12:10:00,/api/v1/station/46/,,42447,/api/v1/trip/42447/,2011-08-31T12:03:00,/api/v1/station/25/,Closed,Casual,
962,B00008,1983.0,1068,2011-08-31T12:20:00,/api/v1/station/51/,Female,42446,/api/v1/trip/42446/,2011-08-31T12:03:00,/api/v1/station/55/,Closed,Registered,02114
963,B00021,1985.0,703,2011-08-31T12:14:00,/api/v1/station/8/,Male,42445,/api/v1/trip/42445/,2011-08-31T12:02:00,/api/v1/station/10/,Closed,Registered,02135
964,B00411,1978.0,643,2011-08-31T12:12:00,/api/v1/station/6/,Male,42444,/api/v1/trip/42444/,2011-08-31T12:02:00,/api/v1/station/24/,Closed,Registered,02118
965,B00331,1975.0,170,2011-08-31T12:05:00,/api/v1/station/48/,Male,42443,/api/v1/trip/42443/,2011-08-31T12:02:00,/api/v1/station/35/,Closed,Registered,02115
966,B00231,1981.0,1035,2011-08-31T12:19:00,/api/v1/station/39/,Male,42442,/api/v1/trip/42442/,2011-08-31T12:01:00,/api/v1/station/24/,Closed,Registered,02118
967,B00517,,4041,2011-08-31T13:07:00,/api/v1/station/32/,,42441,/api/v1/trip/42441/,2011-08-31T12:00:00,/api/v1/station/23/,Closed,Casual,
968,B00371,,4060,2011-08-31T13:08:00,/api/v1/station/32/,,42440,/api/v1/trip/42440/,2011-08-31T12:00:00,/api/v1/station/23/,Closed,Casual,
969,B00492,1953.0,1351,2011-08-31T12:19:00,/api/v1/station/22/,Male,42439,/api/v1/trip/42439/,2011-08-31T11:57:00,/api/v1/station/9/,Closed,Registered,02111
970,B00414,1983.0,243,2011-08-31T12:01:00,/api/v1/station/55/,Male,42438,/api/v1/trip/42438/,2011-08-31T11:57:00,/api/v1/station/34/,Closed,Registered,02215
971,B00564,1983.0,520,2011-08-31T12:04:00,/api/v1/station/52/,Male,42437,/api/v1/trip/42437/,2011-08-31T11:55:00,/api/v1/station/42/,Closed,Registered,02108
972,B00422,,2745,2011-08-31T12:41:00,/api/v1/station/46/,,42436,/api/v1/trip/42436/,2011-08-31T11:55:00,/api/v1/station/42/,Closed,Casual,
973,B00221,1959.0,443,2011-08-31T12:00:00,/api/v1/station/36/,Male,42435,/api/v1/trip/42435/,2011-08-31T11:53:00,/api/v1/station/53/,Closed,Registered,02115
974,B00512,,1348,2011-08-31T12:14:00,/api/v1/station/36/,,42434,/api/v1/trip/42434/,2011-08-31T11:51:00,/api/v1/station/36/,Closed,Casual,
975,B00206,,7988,2011-08-31T14:04:00,/api/v1/station/52/,,42433,/api/v1/trip/42433/,2011-08-31T11:51:00,/api/v1/station/36/,Closed,Casual,
976,B00338,1966.0,1327,2011-08-31T12:12:00,/api/v1/station/22/,Male,42432,/api/v1/trip/42432/,2011-08-31T11:50:00,/api/v1/station/48/,Closed,Registered,02130
977,B00103,1969.0,745,2011-08-31T12:01:00,/api/v1/station/36/,Male,42431,/api/v1/trip/42431/,2011-08-31T11:48:00,/api/v1/station/22/,Closed,Registered,02152
978,B00331,1975.0,177,2011-08-31T11:51:00,/api/v1/station/35/,Male,42430,/api/v1/trip/42430/,2011-08-31T11:48:00,/api/v1/station/48/,Closed,Registered,02115
979,B00408,,1133,2011-08-31T12:07:00,/api/v1/station/36/,,42429,/api/v1/trip/42429/,2011-08-31T11:48:00,/api/v1/station/36/,Closed,Casual,
980,B00301,1963.0,2377,2011-08-31T12:25:00,/api/v1/station/43/,Male,42428,/api/v1/trip/42428/,2011-08-31T11:45:00,/api/v1/station/43/,Closed,Registered,02026
981,B00187,1957.0,3286,2011-08-31T12:40:00,/api/v1/station/48/,Female,42427,/api/v1/trip/42427/,2011-08-31T11:45:00,/api/v1/station/48/,Closed,Registered,02148
982,B00031,,11606,2011-08-31T14:59:00,/api/v1/station/49/,,42426,/api/v1/trip/42426/,2011-08-31T11:45:00,/api/v1/station/52/,Closed,Casual,
983,B00095,1984.0,610,2011-08-31T11:52:00,/api/v1/station/24/,Female,42425,/api/v1/trip/42425/,2011-08-31T11:42:00,/api/v1/station/47/,Closed,Registered,02127
984,B00221,1986.0,695,2011-08-31T11:52:00,/api/v1/station/53/,Male,42424,/api/v1/trip/42424/,2011-08-31T11:41:00,/api/v1/station/32/,Closed,Registered,02215
985,B00275,1984.0,151,2011-08-31T11:43:00,/api/v1/station/10/,Male,42423,/api/v1/trip/42423/,2011-08-31T11:41:00,/api/v1/station/33/,Closed,Registered,02215
986,B00335,1986.0,647,2011-08-31T11:51:00,/api/v1/station/36/,Female,42421,/api/v1/trip/42421/,2011-08-31T11:40:00,/api/v1/station/39/,Closed,Registered,02110
987,B00148,,1231,2011-08-31T12:00:00,/api/v1/station/42/,,42420,/api/v1/trip/42420/,2011-08-31T11:39:00,/api/v1/station/24/,Closed,Casual,
988,B00305,,1236,2011-08-31T12:00:00,/api/v1/station/42/,,42419,/api/v1/trip/42419/,2011-08-31T11:39:00,/api/v1/station/24/,Closed,Casual,
989,B00158,,726,2011-08-31T11:49:00,/api/v1/station/49/,,42418,/api/v1/trip/42418/,2011-08-31T11:37:00,/api/v1/station/49/,Closed,Casual,
990,B00512,,322,2011-08-31T11:43:00,/api/v1/station/36/,,42417,/api/v1/trip/42417/,2011-08-31T11:37:00,/api/v1/station/49/,Closed,Casual,
991,B00038,,282692,2011-09-03T18:09:00,/api/v1/station/41/,,42415,/api/v1/trip/42415/,2011-08-31T11:37:00,/api/v1/station/9/,Closed,Casual,
992,B00008,1983.0,770,2011-08-31T11:49:00,/api/v1/station/55/,Female,42414,/api/v1/trip/42414/,2011-08-31T11:36:00,/api/v1/station/51/,Closed,Registered,02114
993,B00565,,2602,2011-08-31T12:19:00,/api/v1/station/47/,,42413,/api/v1/trip/42413/,2011-08-31T11:36:00,/api/v1/station/38/,Closed,Casual,
994,B00474,1977.0,758,2011-08-31T11:46:00,/api/v1/station/25/,Male,42412,/api/v1/trip/42412/,2011-08-31T11:34:00,/api/v1/station/22/,Closed,Registered,02124
995,B00136,,189774,2011-09-02T16:16:00,/api/v1/station/43/,,42411,/api/v1/trip/42411/,2011-08-31T11:33:00,/api/v1/station/38/,Closed,Casual,
996,B00557,,2325,2011-08-31T12:10:00,/api/v1/station/29/,,42410,/api/v1/trip/42410/,2011-08-31T11:31:00,/api/v1/station/48/,Closed,Casual,
997,B00365,,2249,2011-08-31T12:09:00,/api/v1/station/29/,,42409,/api/v1/trip/42409/,2011-08-31T11:32:00,/api/v1/station/48/,Closed,Casual,
998,B00495,,776,2011-08-31T11:45:00,/api/v1/station/35/,,42408,/api/v1/trip/42408/,2011-08-31T11:32:00,/api/v1/station/35/,Closed,Casual,
999,B00307,1985.0,1036,2011-08-31T11:44:00,/api/v1/station/10/,Male,42407,/api/v1/trip/42407/,2011-08-31T11:26:00,/api/v1/station/49/,Closed,Registered,02135
